1,w1f21_005_ah0_13_pad60.wav,SHWA
2,w1f21_017_ah0_51_pad60.wav,SHWA
3,w1f21_017_ah0_53_pad60.wav,SHWA
4,w1f21_018_ah0_55_pad60.wav,SHWA
5,w1f21_018_ah0_61_pad60.wav,SHWA
6,w1f21_020_ah0_70_pad60.wav,SHWA
7,w1f21_028_ah0_89_pad60.wav,SHWA
8,w1f21_030_ah0_95_pad60.wav,SHWA
9,w1f21_032_ah0_107_pad60.wav,SHWA
10,w1f21_042_ah0_144_pad60.wav,SHWA
11,w1f21_042_ah0_145_pad60.wav,SHWA
12,w1f21_042_ah0_152_pad60.wav,SHWA
13,w1f21_042_ah0_159_pad60.wav,SHWA
14,w1f21_042_ah0_160_pad60.wav,SHWA
15,w1f21_043_ah0_164_pad60.wav,SHWA
16,w1f21_043_ah0_165_pad60.wav,SHWA
17,w1f21_044_ah0_168_pad60.wav,SHWA
18,w1f21_044_ah0_170_pad60.wav,SHWA
19,w1f21_044_ah0_171_pad60.wav,SHWA
20,w1f21_046_ah0_174_pad60.wav,SHWA
21,w1f21_055_ah0_188_pad60.wav,SHWA
22,w1f21_055_ah0_190_pad60.wav,SHWA
23,w1f21_059_ah0_207_pad60.wav,SHWA
24,w1f21_059_ah0_217_pad60.wav,SHWA
25,w1f21_059_ah0_219_pad60.wav,SHWA
26,w1f21_061_ah0_224_pad60.wav,SHWA
27,w1f21_061_ah0_230_pad60.wav,SHWA
28,w1f21_063_ah0_234_pad60.wav,SHWA
29,w1f21_063_ah0_239_pad60.wav,SHWA
30,w1f21_063_ah0_241_pad60.wav,SHWA
31,w1f21_065_ah0_251_pad60.wav,SHWA
32,w1f21_066_ah0_256_pad60.wav,SHWA
33,w1f21_067_ah0_261_pad60.wav,SHWA
34,w1f21_067_ah0_262_pad60.wav,SHWA
35,w1f21_067_ah0_264_pad60.wav,SHWA
36,w1f21_068_ah0_272_pad60.wav,SHWA
37,w1f21_068_ah0_274_pad60.wav,SHWA
38,w1f21_069_ah0_280_pad60.wav,SHWA
39,w1f21_069_ah0_282_pad60.wav,SHWA
40,w1f21_070_ah0_283_pad60.wav,SHWA
41,w1f21_070_ah0_285_pad60.wav,SHWA
42,w1f21_074_ah0_298_pad60.wav,SHWA
43,w1f21_074_ah0_299_pad60.wav,SHWA
44,w1f21_074_ah0_302_pad60.wav,SHWA
45,w1f21_074_ah0_304_pad60.wav,SHWA
46,w1f21_076_ah0_308_pad60.wav,SHWA
47,w1f21_077_ah0_314_pad60.wav,SHWA
48,w1f21_078_ah0_320_pad60.wav,SHWA
49,w1f21_079_ah0_327_pad60.wav,SHWA
50,w1f21_079_ah0_332_pad60.wav,SHWA
51,w1f21_079_ah0_334_pad60.wav,SHWA
52,w1f21_080_ah0_337_pad60.wav,SHWA
53,w1f21_080_ah0_342_pad60.wav,SHWA
54,w1f21_082_ah0_345_pad60.wav,SHWA
55,w1f21_082_ah0_348_pad60.wav,SHWA
56,w1f21_083_ah0_352_pad60.wav,SHWA
57,w1f21_083_ah0_359_pad60.wav,SHWA
58,w1f21_084_ah0_363_pad60.wav,SHWA
59,w1f21_087_ah0_374_pad60.wav,SHWA
60,w1f21_088_ah0_378_pad60.wav,SHWA
61,w1f21_089_ah0_385_pad60.wav,SHWA
62,w1f21_090_ah0_387_pad60.wav,SHWA
63,w1f21_092_ah0_390_pad60.wav,SHWA
64,w1f21_095_ah0_407_pad60.wav,SHWA
65,w1f21_095_ah0_418_pad60.wav,SHWA
66,w1f21_096_ah0_426_pad60.wav,SHWA
67,w1f21_097_ah0_440_pad60.wav,SHWA
68,w1f21_097_ah0_445_pad60.wav,SHWA
69,w1f21_099_ah0_456_pad60.wav,SHWA
70,w1f21_103_ah0_472_pad60.wav,SHWA
71,w1f21_103_ah0_473_pad60.wav,SHWA
72,w1f21_106_ah0_491_pad60.wav,SHWA
73,w1f21_108_ah0_498_pad60.wav,SHWA
74,w1f21_108_ah0_500_pad60.wav,SHWA
75,w1f21_110_ah0_510_pad60.wav,SHWA
76,w1f21_110_ah0_515_pad60.wav,SHWA
77,w1f21_111_ah0_521_pad60.wav,SHWA
78,w1f21_111_ah0_523_pad60.wav,SHWA
79,w1f21_117_ah0_541_pad60.wav,SHWA
80,w1f21_118_ah0_548_pad60.wav,SHWA
81,w1f21_118_ah0_550_pad60.wav,SHWA
82,w1f21_118_ah0_552_pad60.wav,SHWA
83,w1f21_118_ah0_554_pad60.wav,SHWA
84,w1f21_119_ah0_557_pad60.wav,SHWA
85,w1f21_119_ah0_560_pad60.wav,SHWA
86,w1f21_120_ah0_566_pad60.wav,SHWA
87,w1f21_122_ah0_569_pad60.wav,SHWA
88,w1f21_125_ah0_582_pad60.wav,SHWA
89,w1f21_126_ah0_585_pad60.wav,SHWA
90,w1f21_129_ah0_606_pad60.wav,SHWA
91,w1f21_131_ah0_613_pad60.wav,SHWA
92,w1f21_131_ah0_615_pad60.wav,SHWA
93,w1f21_134_ah0_626_pad60.wav,SHWA
94,w1f21_135_ah0_635_pad60.wav,SHWA
95,w1f21_136_ah0_642_pad60.wav,SHWA
96,w1f21_138_ah0_653_pad60.wav,SHWA
97,w1f21_138_ah0_654_pad60.wav,SHWA
98,w1f21_143_ah0_668_pad60.wav,SHWA
99,w1f21_147_ah0_673_pad60.wav,SHWA
100,w1f21_162_ah0_727_pad60.wav,SHWA
101,w1f21_162_ah0_729_pad60.wav,SHWA
102,w1f21_163_ah0_732_pad60.wav,SHWA
103,w1f21_164_ah0_739_pad60.wav,SHWA
104,w1f21_164_ah0_740_pad60.wav,SHWA
105,w1f21_164_ah0_742_pad60.wav,SHWA
106,w1f21_170_ah0_759_pad60.wav,SHWA
107,w1f21_171_ah0_767_pad60.wav,SHWA
108,w1f21_171_ah0_769_pad60.wav,SHWA
109,w1f21_175_ah0_783_pad60.wav,SHWA
110,w1f21_179_ah0_797_pad60.wav,SHWA
111,w1f21_184_ah0_829_pad60.wav,SHWA
112,w1f21_187_ah0_838_pad60.wav,SHWA
113,w1f21_196_ah0_860_pad60.wav,SHWA
114,w1f21_197_ah0_864_pad60.wav,SHWA
115,w1f21_199_ah0_873_pad60.wav,SHWA
116,w1f21_208_ah0_906_pad60.wav,SHWA
117,w1f21_208_ah0_909_pad60.wav,SHWA
118,w1f21_210_ah0_920_pad60.wav,SHWA
119,w1f21_211_ah0_927_pad60.wav,SHWA
120,w1f21_224_ah0_952_pad60.wav,SHWA
121,w1f21_225_ah0_959_pad60.wav,SHWA
122,w1f21_235_ah0_986_pad60.wav,SHWA
123,w1f21_235_ah0_989_pad60.wav,SHWA
124,w1f21_250_ah0_1029_pad60.wav,SHWA
125,w1f21_250_ah0_1031_pad60.wav,SHWA
126,w1f21_250_ah0_1032_pad60.wav,SHWA
127,w1f21_251_ah0_1037_pad60.wav,SHWA
128,w1f21_255_ah0_1050_pad60.wav,SHWA
129,w1f21_273_ah0_1093_pad60.wav,SHWA
130,w1f21_273_ah0_1096_pad60.wav,SHWA
131,w1f21_284_ah0_1140_pad60.wav,SHWA
132,w1f21_285_ah0_1143_pad60.wav,SHWA
133,w1f21_288_ah0_1150_pad60.wav,SHWA
134,w1f21_290_ah0_1155_pad60.wav,SHWA
135,w1f21_291_ah0_1158_pad60.wav,SHWA
136,w1f21_297_ah0_1180_pad60.wav,SHWA
137,w1f21_298_ah0_1187_pad60.wav,SHWA
138,w1f21_298_ah0_1190_pad60.wav,SHWA
139,w1f21_299_ah0_1193_pad60.wav,SHWA
140,w1f21_301_ah0_1205_pad60.wav,SHWA
141,w1f21_302_ah0_1216_pad60.wav,SHWA
142,w1f21_302_ah0_1219_pad60.wav,SHWA
143,w1f21_303_ah0_1222_pad60.wav,SHWA
144,w1f21_303_ah0_1227_pad60.wav,SHWA
145,w1f21_305_ah0_1235_pad60.wav,SHWA
146,w1f21_306_ah0_1243_pad60.wav,SHWA
147,w1f21_306_ah0_1246_pad60.wav,SHWA
148,w1f21_307_ah0_1254_pad60.wav,SHWA
149,w1f21_307_ah0_1257_pad60.wav,SHWA
150,w1f21_308_ah0_1260_pad60.wav,SHWA
151,w1f21_308_ah0_1263_pad60.wav,SHWA
152,w1f21_308_ah0_1265_pad60.wav,SHWA
153,w1f21_316_ah0_1294_pad60.wav,SHWA
154,w1f21_318_ah0_1304_pad60.wav,SHWA
155,w1f21_319_ah0_1310_pad60.wav,SHWA
156,w1f21_320_ah0_1314_pad60.wav,SHWA
157,w1f21_322_ah0_1323_pad60.wav,SHWA
158,w1f21_324_ah0_1340_pad60.wav,SHWA
159,w1f21_326_ah0_1347_pad60.wav,SHWA
160,w1f21_327_ah0_1356_pad60.wav,SHWA
161,w1f21_328_ah0_1366_pad60.wav,SHWA
162,w1f21_331_ah0_1378_pad60.wav,SHWA
163,w1f21_332_ah0_1386_pad60.wav,SHWA
164,w1f21_338_ah0_1406_pad60.wav,SHWA
165,w1f21_338_ah0_1415_pad60.wav,SHWA
166,w1f21_341_ah0_1422_pad60.wav,SHWA
167,w1f21_341_ah0_1425_pad60.wav,SHWA
168,w1f21_342_ah0_1434_pad60.wav,SHWA
169,w1f21_342_ah0_1438_pad60.wav,SHWA
170,w1f21_342_ah0_1440_pad60.wav,SHWA
171,w1f21_342_ah0_1442_pad60.wav,SHWA
172,w1f21_346_ah0_1463_pad60.wav,SHWA
173,w1f21_346_ah0_1464_pad60.wav,SHWA
174,w1f21_347_ah0_1468_pad60.wav,SHWA
175,w1f21_359_ah0_1491_pad60.wav,SHWA
176,w1f21_360_ah0_1498_pad60.wav,SHWA
177,w1f21_361_ah0_1507_pad60.wav,SHWA
178,w1f21_361_ah0_1519_pad60.wav,SHWA
179,w1f21_362_ah0_1524_pad60.wav,SHWA
180,w1f21_363_ah0_1528_pad60.wav,SHWA
181,w1f21_366_ah0_1534_pad60.wav,SHWA
182,w1f21_366_ah0_1536_pad60.wav,SHWA
183,w1f21_366_ah0_1537_pad60.wav,SHWA
184,w1f21_366_ah0_1539_pad60.wav,SHWA
185,w1f21_370_ah0_1549_pad60.wav,SHWA
186,w1f21_384_ah0_1561_pad60.wav,SHWA
187,w1f21_387_ah0_1562_pad60.wav,SHWA
188,w1f21_388_ah0_1563_pad60.wav,SHWA
189,w1f21_389_ah0_1564_pad60.wav,SHWA
190,w1f21_389_ah0_1565_pad60.wav,SHWA
191,w1f21_391_ah0_1568_pad60.wav,SHWA
192,w1f21_391_ah0_1569_pad60.wav,SHWA
193,w1f21_405_ah0_1585_pad60.wav,SHWA
194,w1f21_407_ah0_1593_pad60.wav,SHWA
195,w1f21_407_ah0_1596_pad60.wav,SHWA
196,w1f21_408_ah0_1604_pad60.wav,SHWA
197,w1f21_408_ah0_1606_pad60.wav,SHWA
